year,month,day,val
1978,7,19,27.6295
1978,7,20,27.6367
1978,7,21,27.8879
1978,7,22,27.4717
1978,7,23,28.339
1978,7,24,28.3369
1978,7,25,27.8967
1978,7,26,28.7772
1978,7,27,27.7274
1978,7,28,28.0673
1978,7,29,28.261
1978,7,30,28.238
1978,7,31,27.6076
1978,8,1,28.9894
1978,8,2,29.0712
1978,8,3,26.8163
1978,8,4,27.4795
1978,8,5,26.9893
1978,8,6,27.4889
1978,8,7,26.6247
1978,8,8,25.6688
1978,8,9,27.4682
1978,8,10,27.1198
1978,8,11,27.3971
1978,8,12,25.2068
1978,8,13,27.7279
1978,8,14,28.2129
1978,8,15,28.3978
1978,8,16,27.7295
1978,8,17,28.2855
1978,8,18,27.1023
1978,8,19,25.95
1978,8,20,27.2355
1978,8,21,27.069
1978,8,22,26.894
1978,8,23,27.1656
1978,8,24,27.8083
1978,8,25,27.716
1978,8,26,27.5148
1978,8,27,28.0026
1978,8,28,25.3105
1978,8,29,27.8618
1978,8,30,26.9796
1978,8,31,27.6624
1978,9,1,27.3918
1978,9,2,28.0164
1978,9,3,28.0994
1978,9,4,27.019
1978,9,5,27.2463
1978,9,6,28.0456
1978,9,7,27.331
1978,9,8,25.6327
1978,9,9,26.8817
1978,9,10,27.1581
1978,9,11,27.5096
1978,9,12,27.8319
1978,9,13,26.1544
1978,9,14,26.3349
1978,9,15,26.8057
1978,9,16,26.9459
1978,9,17,27.052
1978,9,18,27.9391
1978,9,19,27.6932
1978,9,20,27.4941
1978,9,21,27.6512
1978,9,22,27.4141
1978,9,23,27.0789
1978,9,24,27.2693
1978,9,25,26.2897
1978,9,26,25.8196
1978,9,27,26.1507
1978,9,28,27.4258
1978,9,29,27.5803
1978,9,30,27.6249
1978,10,1,27.8946
1978,10,2,27.1747
1978,10,3,27.5739
1978,10,4,25.3053
1978,10,5,26.1727
1978,10,6,27.3722
1978,10,7,27.6589
1978,10,8,26.4459
1978,10,9,25.7077
1978,10,10,28.0328
1978,10,11,26.4601
1978,10,12,27.6762
1978,10,13,26.7059
1978,10,14,27.7008
1978,10,15,26.8937
1978,10,16,27.0773
1978,10,17,28.4281
1978,10,18,27.795
1978,10,19,27.4265
1978,10,20,27.1382
1978,10,21,27.615
1978,10,22,27.3672
1978,10,23,27.2822
1978,10,24,28.2329
1978,10,25,27.4224
1978,10,26,28.2284
1978,10,27,27.5967
1978,10,28,27.7112
1978,10,29,26.9057
1978,10,30,27.7865
1978,10,31,27.7489
1978,11,1,28.2127
1978,11,2,28.2788
1978,11,3,28.5548
1978,11,4,27.9233
1978,11,5,28.002
1978,11,6,27.3877
1978,11,7,26.7762
1978,11,8,27.1984
1978,11,9,27.7224
1978,11,10,27.2902
1978,11,11,26.2435
1978,11,12,27.4671
1978,11,13,27.4479
1978,11,14,27.0952
1978,11,15,27.2496
1978,11,16,27.7106
1978,11,17,27.4603
1978,11,18,27.6513
1978,11,19,27.7442
1978,11,20,27.7408
1978,11,21,26.4047
1978,11,22,27.1258
1978,11,23,26.8145
1978,11,24,26.4854
1978,11,25,26.7161
1978,11,26,27.1145
1978,11,27,27.1079
1978,11,28,27.4093
1978,11,29,27.4316
1978,11,30,26.6264
1978,12,1,27.3107
1978,12,2,25.6333
1978,12,3,26.5925
1978,12,4,26.9537
1978,12,5,27.7625
1978,12,6,27.8373
1978,12,7,27.7669
1978,12,8,27.954
1978,12,9,28.3906
1978,12,10,28.2069
1978,12,11,27.6496
1978,12,12,27.816
1978,12,13,27.2984
1978,12,14,27.3954
1978,12,15,27.2043
1978,12,16,27.2163
1978,12,17,27.7805
1978,12,18,27.5943
1978,12,19,27.8907
1978,12,20,27.985
1978,12,21,28.414
1978,12,22,27.2088
1978,12,23,27.7764
1978,12,24,27.3489
1978,12,25,27.5335
1978,12,26,26.885
1978,12,27,27.5572
1978,12,28,27.6449
1978,12,29,26.8954
1978,12,30,27.0858
1978,12,31,27.2243
1979,1,1,28.1078
1979,1,2,25.8378
1979,1,3,27.5488
1979,1,4,27.5649
1979,1,5,27.4992
1979,1,6,27.0763
1979,1,7,27.4143
1979,1,8,26.6267
1979,1,9,25.3303
1979,1,10,26.5147
1979,1,11,26.337
1979,1,12,26.017
1979,1,13,25.7012
1979,1,14,26.0312
1979,1,15,25.6872
1979,1,16,26.2979
1979,1,17,27.2982
1979,1,18,27.1012
1979,1,19,27.7227
1979,1,20,28.2416
1979,1,21,29.3511
1979,1,22,27.2376
1979,1,23,27.7298
1979,1,24,27.913
1979,1,25,27.8513
1979,1,26,27.6482
1979,1,27,26.7612
1979,1,28,26.7056
1979,1,29,26.6364
1979,1,30,27.1188
1979,1,31,27.4576
1979,2,1,27.7091
1979,2,2,27.8444
1979,2,3,27.3679
1979,2,4,28.1612
1979,2,5,27.5403
1979,2,6,27.8798
1979,2,7,27.5556
1979,2,8,27.6149
1979,2,9,27.4142
1979,2,10,27.5363
1979,2,11,27.0734
1979,2,12,27.1918
1979,2,13,26.8328
1979,2,14,27.0118
1979,2,15,26.9768
1979,2,16,27.6625
1979,2,17,27.1727
1979,2,18,27.3474
1979,2,19,26.9302
1979,2,20,27.4072
1979,2,21,27.9943
1979,2,22,27.7225
1979,2,23,28.6649
1979,2,24,27.1955
1979,2,25,27.8969
1979,2,26,27.1613
1979,2,27,27.176
1979,2,28,27.7247
1979,3,1,27.9653
1979,3,2,28.3069
1979,3,3,28.0606
1979,3,4,27.0671
1979,3,5,27.781
1979,3,6,27.6459
1979,3,7,27.6905
1979,3,8,26.9554
1979,3,9,27.3813
1979,3,10,27.312
1979,3,11,27.9502
1979,3,12,28.1138
1979,3,13,26.952
1979,3,14,27.066
1979,3,15,27.4983
1979,3,16,28.4215
1979,3,17,27.6604
1979,3,18,27.9199
1979,3,19,27.7742
1979,3,20,27.6513
1979,3,21,27.8775
1979,3,22,27.4897
1979,3,23,28.1355
1979,3,24,27.5121
1979,3,25,27.9137
1979,3,26,28.0144
1979,3,27,28.3795
1979,3,28,27.9057
1979,3,29,27.6534
1979,3,30,27.7828
1979,3,31,28.2916
1979,4,1,27.9928
1979,4,2,28.2872
1979,4,3,28.4327
1979,4,4,28.4338
1979,4,5,28.7249
1979,4,6,27.8822
1979,4,7,28.306
1979,4,8,27.6561
1979,4,9,28.8991
1979,4,10,27.4474
1979,4,11,27.8818
1979,4,12,27.7892
1979,4,13,27.0188
1979,4,14,27.2626
1979,4,15,27.7175
1979,4,16,27.3518
1979,4,17,27.9472
1979,4,18,28.0283
1979,4,19,27.6359
1979,4,20,28.2298
1979,4,21,28.0252
1979,4,22,27.5684
1979,4,23,28.7132
1979,4,24,28.1678
1979,4,25,28.4003
1979,4,26,27.6946
1979,4,27,28.5362
1979,4,28,28.5598
1979,4,29,28.7986
1979,4,30,28.6109
1979,5,1,28.4224
1979,5,2,28.1721
1979,5,3,28.456
1979,5,4,27.9281
1979,5,5,28.2914
1979,5,6,28.0638
1979,5,7,28.337
1979,5,8,29.0898
1979,5,9,27.844
1979,5,10,27.8328
1979,5,11,27.3854
1979,5,12,27.3286
1979,5,13,27.2549
1979,5,14,28.4711
1979,5,15,28.6922
1979,5,16,27.9384
1979,5,17,28.1412
1979,5,18,28.6676
1979,5,19,28.7327
1979,5,20,28.262
1979,5,21,27.5949
1979,5,22,28.2024
1979,5,23,27.9998
1979,5,24,27.6767
1979,5,25,27.4987
1979,5,26,28.6988
1979,5,27,27.7579
1979,5,28,28.6015
1979,5,29,27.8907
1979,5,30,27.9179
1979,5,31,27.8915
1979,6,1,28.4896
1979,6,2,28.4387
1979,6,3,27.0374
1979,6,4,27.4089
1979,6,5,27.6385
1979,6,6,27.1758
1979,6,7,28.262
1979,6,8,27.6706
1979,6,9,28.4512
1979,6,10,28.9135
1979,6,11,27.6738
1979,6,12,27.652
1979,6,13,27.3173
1979,6,14,27.6682
1979,6,15,28.4757
1979,6,16,26.859
1979,6,17,28.0423
1979,6,18,27.2337
1979,6,19,28.1583
1979,6,20,27.726
1979,6,21,27.5767
1979,6,22,26.7076
1979,6,23,26.9642
1979,6,24,27.1675
1979,6,25,28.1251
1979,6,26,27.9111
1979,6,27,28.2361
1979,6,28,27.108
1979,6,29,26.546
1979,6,30,27.5594
1979,7,1,27.1484
1979,7,2,26.1667
1979,7,3,27.3545
1979,7,4,28.459
1979,7,5,28.1117
1979,7,6,26.6333
1979,7,7,25.9334
1979,7,8,27.5911
1979,7,9,27.5035
1979,7,10,27.2145
1979,7,11,27.7016
1979,7,12,27.4253
1979,7,13,26.9573
1979,7,14,27.4128
1979,7,15,27.3186
1979,7,16,26.8564
1979,7,17,27.4163
1979,7,18,27.5197
1979,7,19,27.5417
1979,7,20,26.0116
1979,7,21,26.8965
1979,7,22,26.8849
1979,7,23,27.0431
1979,7,24,26.0454
1979,7,25,27.3352
1979,7,26,27.7106
1979,7,27,27.1247
1979,7,28,27.6766
1979,7,29,27.4887
1979,7,30,27.8367
1979,7,31,27.022
1979,8,1,28.2524
1979,8,2,27.3425
1979,8,3,27.7855
1979,8,4,28.3557
1979,8,5,27.7304
1979,8,6,27.8773
1979,8,7,27.7807
1979,8,8,27.6691
1979,8,9,27.7269
1979,8,10,28.2902
1979,8,11,28.1239
1979,8,12,28.356
1979,8,13,27.6729
1979,8,14,28.66
1979,8,15,28.3563
1979,8,16,28.2996
1979,8,17,27.9498
1979,8,18,28.0283
1979,8,19,27.7396
1979,8,20,27.9164
1979,8,21,26.3406
1979,8,22,27.6235
1979,8,23,27.3838
1979,8,24,27.9742
1979,8,25,27.6095
1979,8,26,26.8799
1979,8,27,27.6069
1979,8,28,26.9307
1979,8,29,25.9619
1979,8,30,27.2215
1979,8,31,27.1828
1979,9,1,26.0707
1979,9,2,26.9658
1979,9,3,27.3537
1979,9,4,27.0966
1979,9,5,27.7659
1979,9,6,27.8037
1979,9,7,27.1526
1979,9,8,27.1613
1979,9,9,26.8813
1979,9,10,26.5317
1979,9,11,27.0386
1979,9,12,26.0724
1979,9,13,27.4802
1979,9,14,28.5336
1979,9,15,27.5894
1979,9,16,28.0139
1979,9,17,27.4806
1979,9,18,27.7535
1979,9,19,27.3507
1979,9,20,27.5939
1979,9,21,27.2779
1979,9,22,27.9891
1979,9,23,27.1265
1979,9,24,27.3207
1979,9,25,27.2101
1979,9,26,28.981
1979,9,27,27.3919
1979,9,28,27.7587
1979,9,29,26.7536
1979,9,30,26.9998
1979,10,1,25.2104
1979,10,2,27.1591
1979,10,3,26.8808
1979,10,4,26.5824
1979,10,5,26.3329
1979,10,6,27.02
1979,10,7,26.4729
1979,10,8,26.7353
1979,10,9,26.5074
1979,10,10,26.4938
1979,10,11,27.7993
1979,10,12,27.2912
1979,10,13,27.4198
1979,10,14,28.4945
1979,10,15,26.2697
1979,10,16,26.6344
1979,10,17,25.4506
1979,10,18,27.6401
1979,10,19,27.807
1979,10,20,27.886
1979,10,21,28.1972
1979,10,22,26.621
1979,10,23,28.0674
1979,10,24,26.7837
1979,10,25,27.8174
1979,10,26,27.3983
1979,10,27,27.2198
1979,10,28,26.2981
1979,10,29,27.5879
1979,10,30,27.4616
1979,10,31,27.85
1979,11,1,27.5772
1979,11,2,26.195
1979,11,3,27.1213
1979,11,4,27.5908
1979,11,5,27.1265
1979,11,6,26.1203
1979,11,7,27.7241
1979,11,8,28.1286
1979,11,9,27.134
1979,11,10,28.2303
1979,11,11,27.6087
1979,11,12,27.6098
1979,11,13,26.7844
1979,11,14,27.2325
1979,11,15,27.761
1979,11,16,26.9665
1979,11,17,27.3291
1979,11,18,27.6724
1979,11,19,27.1839
1979,11,20,27.1611
1979,11,21,27.8105
1979,11,22,27.3962
1979,11,23,26.8191
1979,11,24,27.4021
1979,11,25,27.9896
1979,11,26,27.8408
1979,11,27,27.7893
1979,11,28,27.5446
1979,11,29,27.5616
1979,11,30,27.6321
1979,12,1,28.3864
1979,12,2,28.1146
1979,12,3,27.6544
1979,12,4,27.0107
1979,12,5,27.6697
1979,12,6,27.4523
1979,12,7,27.8058
1979,12,8,27.2192
1979,12,9,26.9591
1979,12,10,26.3619
1979,12,11,26.1129
1979,12,12,25.9657
1979,12,13,26.5696
1979,12,14,26.5244
1979,12,15,26.8718
1979,12,16,27.0513
1979,12,17,27.3574
1979,12,18,26.6482
1979,12,19,26.7762
1979,12,20,27.2747
1979,12,21,26.7275
1979,12,22,27.153
1979,12,23,27.8953
1979,12,24,27.4374
1979,12,25,26.9715
1979,12,26,27.015
1979,12,27,26.353
1979,12,28,26.7931
1979,12,29,26.7625
1979,12,30,26.403
1979,12,31,26.371
1980,1,1,27.4029
1980,1,2,27.6761
1980,1,3,27.6924
1980,1,4,27.4927
1980,1,5,28.0188
1980,1,6,27.1418
1980,1,7,27.0655
1980,1,8,27.268
1980,1,9,27.4014
1980,1,10,27.2161
1980,1,11,27.0723
1980,1,12,27.0437
1980,1,13,26.8856
1980,1,14,27.1261
1980,1,15,27.1116
1980,1,16,27.0752
1980,1,17,27.7628
1980,1,18,27.4647
1980,1,19,26.6954
1980,1,20,26.4171
1980,1,21,26.217
1980,1,22,27.1092
1980,1,23,26.1927
1980,1,24,27.3088
1980,1,25,27.012
1980,1,26,26.3359
1980,1,27,27.5427
1980,1,28,25.1777
1980,1,29,27.1787
1980,1,30,27.5629
1980,1,31,27.096
1980,2,1,27.5121
1980,2,2,27.0123
1980,2,3,27.1886
1980,2,4,26.8131
1980,2,5,26.5664
1980,2,6,26.3128
1980,2,7,26.672
1980,2,8,26.2548
1980,2,9,26.9853
1980,2,10,26.7461
1980,2,11,25.1333
1980,2,12,26.2221
1980,2,13,26.7142
1980,2,14,26.507
1980,2,15,26.7761
1980,2,16,26.9615
1980,2,17,27.4494
1980,2,18,27.5533
1980,2,19,27.4911
1980,2,20,27.4128
1980,2,21,27.1283
1980,2,22,26.6984
1980,2,23,26.3923
1980,2,24,26.315
1980,2,25,26.7468
1980,2,26,26.7287
1980,2,27,27.5285
1980,2,28,28.3814
1980,2,29,27.6451
1980,3,1,27.9646
1980,3,2,28.0009
1980,3,3,27.1867
1980,3,4,26.7304
1980,3,5,25.8503
1980,3,6,27.3814
1980,3,7,27.7079
1980,3,8,27.5144
1980,3,9,26.9284
1980,3,10,26.5501
1980,3,11,27.9487
1980,3,12,27.0096
1980,3,13,27.1332
1980,3,14,27.8752
1980,3,15,27.3127
1980,3,16,27.6393
1980,3,17,26.9757
1980,3,18,26.8689
1980,3,19,27.0076
1980,3,20,27.3233
1980,3,21,27.4867
1980,3,22,27.7512
1980,3,23,28.0248
1980,3,24,27.6024
1980,3,25,28.0333
1980,3,26,27.9244
1980,3,27,28.5987
1980,3,28,27.7098
1980,3,29,28.6414
1980,3,30,27.8665
1980,3,31,27.9814
1980,4,1,27.6192
1980,4,2,27.9346
1980,4,3,27.3287
1980,4,4,28.0457
1980,4,5,28.7468
1980,4,6,28.3104
1980,4,7,28.6558
1980,4,8,28.2496
1980,4,9,28.057
1980,4,10,28.4148
1980,4,11,28.6136
1980,4,12,28.0228
1980,4,13,28.0807
1980,4,14,27.9043
1980,4,15,28.6286
1980,4,16,28.2566
1980,4,17,27.757
1980,4,18,27.7753
1980,4,19,27.801
1980,4,20,27.4947
1980,4,21,27.59
1980,4,22,27.5565
1980,4,23,27.9257
1980,4,24,27.5299
1980,4,25,28.1786
1980,4,26,28.7625
1980,4,27,28.1469
1980,4,28,28.2529
1980,4,29,28.1878
1980,4,30,27.7756
1980,5,1,28.3207
1980,5,2,28.5012
1980,5,3,28.1282
1980,5,4,27.4126
1980,5,5,27.9711
1980,5,6,27.4338
1980,5,7,28.0307
1980,5,8,28.7507
1980,5,9,28.2294
1980,5,10,28.3562
1980,5,11,28.4474
1980,5,12,27.7823
1980,5,13,28.3455
1980,5,14,29.058
1980,5,15,29.0957
1980,5,16,28.7479
1980,5,17,28.9403
1980,5,18,28.7873
1980,5,19,28.8242
1980,5,20,29.0499
1980,5,21,28.4739
1980,5,22,29.3198
1980,5,23,28.9928
1980,5,24,29.3619
1980,5,25,28.6936
1980,5,26,28.5152
1980,5,27,28.7768
1980,5,28,28.733
1980,5,29,29.3314
1980,5,30,28.0542
1980,5,31,27.1571
1980,6,1,27.7281
1980,6,2,27.8605
1980,6,3,28.229
1980,6,4,28.1449
1980,6,5,27.8582
1980,6,6,27.8307
1980,6,7,28.5925
1980,6,8,28.2661
1980,6,9,26.8518
1980,6,10,26.4808
1980,6,11,27.7654
1980,6,12,27.1888
1980,6,13,27.8107
1980,6,14,27.8748
1980,6,15,27.8793
1980,6,16,27.7565
1980,6,17,28.0241
1980,6,18,27.8286
1980,6,19,27.6161
1980,6,20,27.2383
1980,6,21,27.5328
1980,6,22,27.9598
1980,6,23,27.5303
1980,6,24,27.2897
1980,6,25,26.7832
1980,6,26,27.137
1980,6,27,27.4426
1980,6,28,26.3433
1980,6,29,25.0547
1980,6,30,25.6441
1980,7,1,27.1171
1980,7,2,26.5437
1980,7,3,26.1217
1980,7,4,26.6018
1980,7,5,26.4238
1980,7,6,26.383
1980,7,7,26.6221
1980,7,8,26.1938
1980,7,9,26.1915
1980,7,10,27.0968
1980,7,11,26.9134
1980,7,12,27.0708
1980,7,13,26.1504
1980,7,14,25.2067
1980,7,15,26.7009
1980,7,16,26.8944
1980,7,17,26.5335
1980,7,18,26.2188
1980,7,19,25.7853
1980,7,20,24.7323
1980,7,21,25.8376
1980,7,22,25.9431
1980,7,23,25.7205
1980,7,24,26.3895
1980,7,25,25.5779
1980,7,26,26.8648
1980,7,27,26.0419
1980,7,28,26.5006
1980,7,29,25.5272
1980,7,30,25.5224
1980,7,31,26.6967
1980,8,1,27.7042
1980,8,2,27.2365
1980,8,3,27.1174
1980,8,4,27.7126
1980,8,5,27.5105
1980,8,6,26.9082
1980,8,7,27.0022
1980,8,8,26.6426
1980,8,9,26.1388
1980,8,10,26.9768
1980,8,11,26.524
1980,8,12,26.1827
1980,8,13,27.5838
1980,8,14,27.5076
1980,8,15,25.8561
1980,8,16,27.6378
1980,8,17,27.9506
1980,8,18,28.0121
1980,8,19,25.6011
1980,8,20,27.5957
1980,8,21,28.0627
1980,8,22,27.9639
1980,8,23,27.7883
1980,8,24,27.2892
1980,8,25,26.0765
1980,8,26,25.8911
1980,8,27,26.2479
1980,8,28,27.5604
1980,8,29,25.7995
1980,8,30,27.3619
1980,8,31,27.6022
1980,9,1,26.6143
1980,9,2,25.8386
1980,9,3,26.0957
1980,9,4,27.0715
1980,9,5,27.8721
1980,9,6,26.5117
1980,9,7,26.055
1980,9,8,27.8014
1980,9,9,27.0369
1980,9,10,27.6484
1980,9,11,27.8805
1980,9,12,28.4385
1980,9,13,28.3068
1980,9,14,27.7539
1980,9,15,27.7876
1980,9,16,27.8989
1980,9,17,28.3401
1980,9,18,27.6602
1980,9,19,27.8007
1980,9,20,27.1157
1980,9,21,27.3999
1980,9,22,27.981
1980,9,23,26.9669
1980,9,24,27.8952
1980,9,25,27.5739
1980,9,26,27.1335
1980,9,27,27.0739
1980,9,28,27.6254
1980,9,29,27.6265
1980,9,30,26.4826
1980,10,1,25.9091
1980,10,2,27.1018
1980,10,3,27.4548
1980,10,4,27.7448
1980,10,5,27.2581
1980,10,6,27.5506
1980,10,7,26.3541
1980,10,8,27.4873
1980,10,9,28.0232
1980,10,10,27.8045
1980,10,11,28.102
1980,10,12,27.7234
1980,10,13,27.6126
1980,10,14,28.0159
1980,10,15,28.6315
1980,10,16,29.0539
1980,10,17,26.8578
1980,10,18,27.3007
1980,10,19,27.127
1980,10,20,25.7923
1980,10,21,26.775
1980,10,22,25.311
1980,10,23,27.0666
1980,10,24,27.1785
1980,10,25,28.2285
1980,10,26,27.6716
1980,10,27,28.1053
1980,10,28,27.1494
1980,10,29,27.2458
1980,10,30,27.5957
1980,10,31,27.7789
1980,11,1,28.3048
1980,11,2,28.0068
1980,11,3,26.7665
1980,11,4,26.7097
1980,11,5,27.1666
1980,11,6,27.4021
1980,11,7,27.5304
1980,11,8,26.3196
1980,11,9,27.7422
1980,11,10,28.1666
1980,11,11,27.7171
1980,11,12,26.679
1980,11,13,27.1963
1980,11,14,28.026
1980,11,15,28.2085
1980,11,16,27.6241
1980,11,17,28.1462
1980,11,18,28.1374
1980,11,19,27.1987
1980,11,20,27.9725
1980,11,21,28.1366
1980,11,22,28.2656
1980,11,23,27.282
1980,11,24,27.2698
1980,11,25,28.3783
1980,11,26,28.2553
1980,11,27,27.8997
1980,11,28,28.2167
1980,11,29,28.0025
1980,11,30,27.8768
1980,12,1,28.1461
1980,12,2,27.2963
1980,12,3,27.4244
1980,12,4,28.0594
1980,12,5,27.8761
1980,12,6,28.1344
1980,12,7,27.5503
1980,12,8,27.6121
1980,12,9,27.3235
1980,12,10,26.7588
1980,12,11,28.2728
1980,12,12,27.7359
1980,12,13,27.527
1980,12,14,27.6448
1980,12,15,27.0633
1980,12,16,27.5592
1980,12,17,28.3796
1980,12,18,28.2883
1980,12,19,28.2216
1980,12,20,28.0105
1980,12,21,28.143
1980,12,22,27.9888
1980,12,23,27.4456
1980,12,24,26.8586
1980,12,25,27.0675
1980,12,26,25.5632
1980,12,27,27.0783
1980,12,28,26.5243
1980,12,29,27.0424
1980,12,30,26.4228
1980,12,31,26.6454
1981,1,1,27.0358
1981,1,2,27.1142
1981,1,3,27.2923
1981,1,4,27.652
1981,1,5,27.3165
1981,1,6,27.4952
1981,1,7,26.8137
1981,1,8,27.2019
1981,1,9,26.7829
1981,1,10,27.2336
1981,1,11,27.5167
1981,1,12,26.827
1981,1,13,26.5352
1981,1,14,26.1473
1981,1,15,27.0651
1981,1,16,27.0531
1981,1,17,26.5718
1981,1,18,26.1661
1981,1,19,26.4902
1981,1,20,27.0906
1981,1,21,25.9249
1981,1,22,26.0164
1981,1,23,26.2486
1981,1,24,26.16
1981,1,25,26.4755
1981,1,26,27.3019
1981,1,27,27.0801
1981,1,28,27.3198
1981,1,29,26.6922
1981,1,30,26.6354
1981,1,31,26.6049
1981,2,1,27.159
1981,2,2,26.6341
1981,2,3,26.8238
1981,2,4,26.9018
1981,2,5,26.6414
1981,2,6,25.94
1981,2,7,26.6049
1981,2,8,26.4554
1981,2,9,27.0015
1981,2,10,27.5342
1981,2,11,26.1919
1981,2,12,25.8053
1981,2,13,25.3027
1981,2,14,26.0664
1981,2,15,27.0554
1981,2,16,27.382
1981,2,17,26.0759
1981,2,18,27.8078
1981,2,19,26.2685
1981,2,20,26.8748
1981,2,21,28.0007
1981,2,22,26.9474
1981,2,23,27.3642
1981,2,24,27.8262
1981,2,25,27.8194
1981,2,26,26.8324
1981,2,27,28.2968
1981,2,28,27.435
1981,3,1,27.0987
1981,3,2,27.83
1981,3,3,26.7063
1981,3,4,26.9363
1981,3,5,26.8293
1981,3,6,27.8763
1981,3,7,27.7363
1981,3,8,27.7336
1981,3,9,27.6607
1981,3,10,27.3286
1981,3,11,27.934
1981,3,12,28.0724
1981,3,13,27.8087
1981,3,14,27.9507
1981,3,15,28.7834
1981,3,16,27.564
1981,3,17,28.1053
1981,3,18,28.1604
1981,3,19,27.8417
1981,3,20,27.8706
1981,3,21,27.4806
1981,3,22,28.2845
1981,3,23,28.518
1981,3,24,28.3328
1981,3,25,28.318
1981,3,26,29.1441
1981,3,27,27.9055
1981,3,28,27.8274
1981,3,29,28.4253
1981,3,30,27.8262
1981,3,31,27.4774
1981,4,1,28.2506
1981,4,2,28.2326
1981,4,3,28.5455
1981,4,4,28.2894
1981,4,5,28.4772
1981,4,6,28.0705
1981,4,7,28.6904
1981,4,8,29.0003
1981,4,9,29.281
1981,4,10,27.6709
1981,4,11,28.3013
1981,4,12,27.9483
1981,4,13,28.0678
1981,4,14,27.9814
1981,4,15,27.101
1981,4,16,27.1853
1981,4,17,27.2586
1981,4,18,27.7484
1981,4,19,27.8182
1981,4,20,27.4595
1981,4,21,28.3703
1981,4,22,28.9697
1981,4,23,28.9104
1981,4,24,28.4328
1981,4,25,28.1629
1981,4,26,28.9573
1981,4,27,28.8399
1981,4,28,27.938
1981,4,29,28.2881
1981,4,30,27.8791
1981,5,1,28.3448
1981,5,2,27.9739
1981,5,3,27.9862
1981,5,4,28.1185
1981,5,5,27.698
1981,5,6,28.0558
1981,5,7,27.8015
1981,5,8,28.1199
1981,5,9,28.2547
1981,5,10,27.501
1981,5,11,28.636
1981,5,12,28.4168
1981,5,13,28.098
1981,5,14,28.1598
1981,5,15,27.2181
1981,5,16,27.7303
1981,5,17,27.4171
1981,5,18,29.6408
1981,5,19,27.8252
1981,5,20,28.3508
1981,5,21,28.4543
1981,5,22,27.2418
1981,5,23,27.9175
1981,5,24,28.5377
1981,5,25,27.9513
1981,5,26,28.6931
1981,5,27,26.99
1981,5,28,28.175
1981,5,29,27.3795
1981,5,30,26.8301
1981,5,31,27.0022
1981,6,1,27.9311
1981,6,2,28.0497
1981,6,3,27.5277
1981,6,4,27.5712
1981,6,5,27.9391
1981,6,6,28.7654
1981,6,7,28.8075
1981,6,8,29.0701
1981,6,9,28.6004
1981,6,10,28.4644
1981,6,11,28.4739
1981,6,12,28.7766
1981,6,13,28.8223
1981,6,14,28.2807
1981,6,15,28.5528
1981,6,16,26.2416
1981,6,17,27.6978
1981,6,18,27.1529
1981,6,19,27.0189
1981,6,20,27.7018
1981,6,21,26.6944
1981,6,22,27.712
1981,6,23,28.4052
1981,6,24,27.1343
1981,6,25,26.6848
1981,6,26,27.6604
1981,6,27,27.6172
1981,6,28,27.4378
1981,6,29,27.1881
1981,6,30,25.267
1981,7,1,25.7841
1981,7,2,26.99
1981,7,3,27.1768
1981,7,4,27.5945
1981,7,5,27.7818
1981,7,6,27.1498
1981,7,7,27.7911
1981,7,8,26.3252
1981,7,9,27.4335
1981,7,10,27.3144
1981,7,11,27.4409
1981,7,12,27.6851
1981,7,13,26.4647
1981,7,14,27.7643
1981,7,15,27.6992
1981,7,16,27.6755
1981,7,17,27.8496
1981,7,18,27.8473
1981,7,19,28.4828
1981,7,20,28.8986
1981,7,21,27.7655
1981,7,22,28.3301
1981,7,23,28.3683
1981,7,24,26.5454
1981,7,25,26.9731
1981,7,26,26.8228
1981,7,27,26.7009
1981,7,28,26.4042
1981,7,29,26.4205
1981,7,30,27.7605
1981,7,31,26.8041
1981,8,1,27.1619
1981,8,2,27.4421
1981,8,3,28.517
1981,8,4,28.9863
1981,8,5,28.4249
1981,8,6,28.6783
1981,8,7,28.3906
1981,8,8,28.4691
1981,8,9,27.6376
1981,8,10,28.687
1981,8,11,27.6899
1981,8,12,27.5616
1981,8,13,27.1214
1981,8,14,26.184
1981,8,15,28.3405
1981,8,16,27.5224
1981,8,17,27.8755
1981,8,18,27.7638
1981,8,19,28.1292
1981,8,20,28.4888
1981,8,21,27.7711
1981,8,22,27.6697
1981,8,23,28.0118
1981,8,24,28.3858
1981,8,25,28.131
1981,8,26,28.3693
1981,8,27,27.9304
1981,8,28,27.5194
1981,8,29,28.4614
1981,8,30,27.7753
1981,8,31,28.0198
1981,9,1,27.5928
1981,9,2,27.6839
1981,9,3,27.8393
1981,9,4,27.6822
1981,9,5,28.1941
1981,9,6,27.7747
1981,9,7,27.3564
1981,9,8,28.8897
1981,9,9,27.9361
1981,9,10,27.23
1981,9,11,27.6351
1981,9,12,28.3154
1981,9,13,28.4362
1981,9,14,27.4037
1981,9,15,27.1473
1981,9,16,27.9889
1981,9,17,27.6334
1981,9,18,26.6246
1981,9,19,28.1566
1981,9,20,27.9309
1981,9,21,28.1449
1981,9,22,26.9799
1981,9,23,27.3539
1981,9,24,26.9017
1981,9,25,27.048
1981,9,26,28.5699
1981,9,27,29.0777
1981,9,28,28.2337
1981,9,29,27.0603
1981,9,30,26.9191
1981,10,1,27.8358
1981,10,2,27.6193
1981,10,3,28.2353
1981,10,4,28.3953
1981,10,5,26.3473
